,timestamp,wTEMP,CHL_CONC,PC_RFU,windSpeed,windDir
1,6/28/2017 14:00,21.94,7.3,0.7,6.86875,275.25
2,6/28/2017 16:00,22,6.4,1.8,6.30975,274
3,6/28/2017 18:00,22.04,6,2,4.20525,273.425
4,6/28/2017 20:00,21.98,7.1,1.8,4.69025,270.275
5,6/28/2017 22:00,21.89,8,0.4,2.1505,272.35
6,6/29/2017 0:00,21.79,4.8,1.1,2.93175,271.525
7,6/29/2017 2:00,21.72,4.3,0.8,5.36325,276.725
8,6/29/2017 4:00,21.64,1.5,0.4,3.561,275.4
9,6/29/2017 6:00,21.54,4.5,1.1,5.14825,276.375
10,6/29/2017 8:00,21.52,2.5,2,5.2755,277
11,6/29/2017 10:00,21.54,1.1,0.9,5.55425,276.5
12,6/29/2017 12:00,21.44,7.4,1,6.178,276.95
13,6/29/2017 14:00,20.81,5.5,0.2,4.78425,276.525
14,6/29/2017 16:00,21.05,8,0.3,3.479,271.95
15,6/29/2017 18:00,21.3,10.6,0.2,2.82,272
16,6/29/2017 20:00,21.22,3.8,0.5,4.064,271.575
17,6/29/2017 22:00,21.14,7,0.7,1.72575,272.925
18,6/30/2017 0:00,21.07,4,0.7,2.388,272.425
19,6/30/2017 2:00,20.97,5.5,0.7,1.94075,273.275
20,6/30/2017 4:00,20.95,6.2,1,1.071,273.3
21,6/30/2017 6:00,20.94,1.1,0.7,1.68375,272.8
22,6/30/2017 8:00,21.01,8.6,0.4,1.001,273.65
23,6/30/2017 10:00,21.17,2.2,-0.1,3.24675,275.5
24,6/30/2017 12:00,21.54,6.2,1.5,5.84225,276.475
25,6/30/2017 14:00,21.47,5.1,0.8,6.3965,275.825
26,6/30/2017 16:00,21.58,6.7,1.5,2.50125,274.875
27,6/30/2017 18:00,21.63,6.1,0.9,1.106,274.125
28,6/30/2017 20:00,21.63,5.2,1.1,1.84875,273.875
29,6/30/2017 22:00,21.63,4.1,0,1.68325,274.6
30,7/1/2017 0:00,21.58,5.2,1.4,0.95575,273.875
31,7/1/2017 2:00,21.54,5.5,0.4,2.19,274.225
32,7/1/2017 4:00,21.52,8.1,0.3,3.284,274.7
33,7/1/2017 6:00,21.47,5.2,1.2,3.23575,274.7
34,7/1/2017 8:00,21.46,2.9,0.5,4.732,275.8
35,7/1/2017 10:00,21.5,6.5,1.5,2.4625,274.7
36,7/1/2017 12:00,21.69,8.7,1.8,2.631,273.975
37,7/1/2017 14:00,21.79,16.4,3.5,3.88775,272.6
38,7/1/2017 16:00,21.84,9.9,2.2,4.44125,275.15
39,7/1/2017 18:00,21.9,6.7,1.6,5.59275,276.525
40,7/1/2017 20:00,21.81,5.4,1.1,5.16975,276.725
41,7/1/2017 22:00,21.73,4,2,4.64275,276.175
42,7/2/2017 0:00,21.69,6.4,1.1,5.70175,276.3
43,7/2/2017 2:00,21.63,6.9,0.9,5.759,276.025
44,7/2/2017 4:00,21.55,-1.5,0.1,5.06775,276.325
45,7/2/2017 6:00,21.46,2.8,0,3.6215,273.675
46,7/2/2017 8:00,21.3,4.4,1.1,7.134,273.775
47,7/2/2017 10:00,21.36,5.1,1.6,4.35475,274.2
48,7/2/2017 12:00,21.44,6.5,1.8,2.6825,274.85
49,7/2/2017 14:00,21.69,11.4,3.2,0.63425,274.025
50,7/2/2017 16:00,21.97,15.1,2.5,4.88425,274.5
51,7/2/2017 18:00,22.09,14.1,2.2,2.4635,273.3
52,7/2/2017 20:00,22.2,6.1,2.2,0.78775,273.6
53,7/2/2017 22:00,21.98,5.2,0.9,3.049,274.275
54,7/3/2017 0:00,21.77,4.5,1.5,4.7085,275.45
55,7/3/2017 2:00,21.59,11.5,0.4,4.44625,274.6
56,7/3/2017 4:00,21.33,6.6,1.1,7.02275,273.55
57,7/3/2017 6:00,21.01,6.3,0.2,6.07225,273.875
58,7/3/2017 8:00,20.95,7.3,1.3,6.15075,273.775
59,7/3/2017 10:00,21.01,6.4,0.1,6.29,275.025
60,7/3/2017 12:00,21.23,12,2,6.0515,274.725
61,7/3/2017 14:00,21.62,14.3,1.7,5.24925,274.125
62,7/3/2017 16:00,21.83,14.5,2,7.055,274.65
63,7/3/2017 18:00,21.87,8,1.4,6.30925,276.175
64,7/3/2017 20:00,21.8,7.5,1.1,3.66825,273.6
65,7/3/2017 22:00,21.73,7.4,1.3,4.46025,273.325
66,7/4/2017 0:00,21.63,5.6,0.5,4.99675,273.225
67,7/4/2017 2:00,21.52,9.3,0.5,3.8355,273.025
68,7/4/2017 4:00,21.42,6.7,2.3,5.40475,272.75
69,7/4/2017 6:00,21.32,11.2,1.6,4.29825,272.45
70,7/4/2017 8:00,21.31,10.2,2,2.98475,272.5
71,7/4/2017 10:00,21.69,16.5,2.7,0.41,269.525
72,7/4/2017 12:00,21.83,24.3,4.3,0.841,275.1
73,7/4/2017 14:00,22.06,19.1,2.8,3.10025,275.1
74,7/4/2017 16:00,23.57,29,5.7,0.7905,219.725
75,7/4/2017 18:00,23,15.7,2.1,1.48925,274.5
76,7/4/2017 20:00,23.42,16.8,3.1,1.76075,274.1
77,7/4/2017 22:00,23.16,17.7,2.2,1.77325,274.2
78,7/5/2017 0:00,23.01,18.9,2.1,3.23875,274.4
79,7/5/2017 2:00,21.98,12.8,2,3.6955,275.275
80,7/5/2017 4:00,21.69,13.7,2.3,3.2015,274.35
81,7/5/2017 6:00,21.47,15.2,2.5,2.98525,273.75
82,7/5/2017 8:00,21.43,19.8,3.5,3.02825,274.825
83,7/5/2017 10:00,21.98,18.3,2.9,1.0895,270.275
84,7/5/2017 12:00,22.92,27.1,5.8,0.86925,274.9
85,7/5/2017 14:00,22.58,32.4,5.7,1.372,274.875
86,7/5/2017 16:00,23.67,28.3,4.6,2.00325,275.25
87,7/5/2017 18:00,25.12,18.6,2.6,1.61175,275.3
88,7/5/2017 20:00,24.5,18.6,2.3,2.036,274.55
89,7/5/2017 22:00,24.47,10.4,2.7,4.17025,214.525
90,7/6/2017 0:00,24.44,15.5,1.6,5.01875,276.2
91,7/6/2017 2:00,23.39,11.4,1.7,4.15875,275.45
92,7/6/2017 4:00,22.93,14.4,2.1,6.2605,264.375
93,7/6/2017 6:00,22.36,16.1,1.9,6.12275,271.5
94,7/6/2017 8:00,22.39,16.2,3.3,8.585,211.075
95,7/6/2017 10:00,22.74,13.6,3.4,7.17325,221.3
96,7/6/2017 12:00,23.09,15.4,3.9,7.883,278.725
97,7/6/2017 14:00,23.26,15.5,2.5,8.67,278.25
98,7/6/2017 16:00,23.49,13,2.3,8.72,262.775
99,7/6/2017 18:00,23.58,12.2,2.3,7.277,257.175
100,7/6/2017 20:00,23.62,11.3,1.6,5.86025,204.2
101,7/6/2017 22:00,23.56,17.2,2.7,6.0315,230
102,7/7/2017 0:00,23.44,13.1,2.2,5.702,276.225
103,7/7/2017 2:00,23.22,13,1.6,6.8655,276.8
104,7/7/2017 4:00,22.94,13.6,1,5.64225,275.925
105,7/7/2017 6:00,22.74,11.4,1.6,6.1185,276.025
106,7/7/2017 8:00,22.64,14.4,1.4,5.8375,275.725
107,7/7/2017 10:00,22.65,14,2,4.6365,274.5
108,7/7/2017 12:00,23.09,16.5,3,4.1485,274.975
109,7/7/2017 14:00,23.6,23.8,4,3.418,268.025
110,7/7/2017 16:00,23.28,8.1,1.9,5.80725,252.85
111,7/7/2017 18:00,23.26,13.1,1.8,1.692,273.8
112,7/7/2017 20:00,23.31,15.7,2.1,2.2315,273.95
113,7/7/2017 22:00,23.28,15.5,1.9,2.5845,274.8
114,7/8/2017 0:00,23.37,7.3,1.1,2.174,274.425
115,7/8/2017 2:00,23.32,6.5,2.8,1.23825,273.7
116,7/8/2017 4:00,23.3,14.4,2.5,2.7225,273.75
117,7/8/2017 6:00,23.23,12,2.5,3.349,274.425
118,7/8/2017 8:00,23.12,15.3,2.6,5.1235,274.575
119,7/8/2017 10:00,23.08,10.3,2.5,3.56425,274.7
120,7/8/2017 12:00,23.23,19.2,2.2,4.52125,275.925
121,7/8/2017 14:00,23.29,15,3,3.676,274.775
122,7/8/2017 16:00,23.6,14.4,3.4,5.8075,271.45
123,7/8/2017 18:00,23.43,13.2,2.4,1.42975,272.95
124,7/8/2017 20:00,23.38,13.3,2.2,3.16175,274.4
125,7/8/2017 22:00,23.3,13.5,2.3,4.243,274.05
126,7/9/2017 0:00,23.21,14.1,2.3,5.13075,273.55
127,7/9/2017 2:00,23.12,9.7,1.5,4.074,274.5
128,7/9/2017 4:00,23,5.5,0.9,3.77325,274.25
129,7/9/2017 6:00,22.87,11.4,1.6,4.02075,274.775
130,7/9/2017 8:00,22.8,10.8,1.9,4.57675,275
131,7/9/2017 10:00,22.91,11.4,2.8,5.24825,275.95
132,7/9/2017 12:00,23.14,12.9,2.2,3.877,275.5
133,7/9/2017 14:00,23.42,13.5,1.8,4.63275,274.45
134,7/9/2017 16:00,23.52,16.4,2.1,5.76725,275.5
135,7/9/2017 18:00,23.52,13.9,1.4,5.13775,274.2
136,7/9/2017 20:00,23.39,8.2,2.3,5.4935,274.25
137,7/9/2017 22:00,23.27,9.7,1.3,4.69225,273.975
138,7/10/2017 0:00,23.17,10.3,0.5,5.591,274
139,7/10/2017 2:00,23.06,10.8,2,3.8285,274.825
140,7/10/2017 4:00,22.98,7.5,1.9,3.597,274.2
141,7/10/2017 6:00,22.91,9.5,3.2,3.2095,273.425
142,7/10/2017 8:00,22.83,8.5,1.5,3.19775,273.875
143,7/10/2017 10:00,22.8,6.8,1.7,2.819,273.625
144,7/10/2017 12:00,22.98,7.4,2,5.2595,277.3
145,7/10/2017 14:00,23.12,10.4,1.8,3.089,275.225
146,7/10/2017 16:00,23.43,19.4,2.6,2.23475,275.075
147,7/10/2017 18:00,23.38,11.7,1.1,1.82125,273.875
148,7/10/2017 20:00,23.39,10.4,1.5,1.48325,273.625
149,7/10/2017 22:00,23.36,10.5,1.2,2.37475,273.65
150,7/11/2017 0:00,23.33,7.5,0.8,2.92025,274.425
151,7/11/2017 2:00,23.2,11.3,0.9,2.9505,274.7
152,7/11/2017 4:00,23.05,9.7,1.4,3.75675,274.875
153,7/11/2017 6:00,22.88,7.1,1.2,5.1925,271.675
154,7/11/2017 8:00,22.81,3.9,1.6,5.214,276.075
155,7/11/2017 10:00,22.82,11.6,1.9,5.31175,277.375
156,7/11/2017 12:00,23.31,11.1,2.8,4.2115,276.15
157,7/11/2017 14:00,23.96,16.2,2,4.38175,275.475
158,7/11/2017 16:00,24.1,16.9,3,4.66325,271.6
159,7/11/2017 18:00,24.18,12.6,2.9,3.9775,275.4
160,7/11/2017 20:00,24.14,12.6,0.9,4.1445,250.15
161,7/11/2017 22:00,24.07,10.4,2.1,2.215,274.2
162,7/12/2017 0:00,24.07,12.1,1.9,2.08525,292.975
163,7/12/2017 2:00,24.04,7.7,1.3,2.64275,142.6
164,7/12/2017 4:00,23.94,12.8,2,0.70075,233.85
165,7/12/2017 6:00,23.9,11.8,2.3,2.94675,119.755
166,7/12/2017 8:00,23.84,10.7,0.6,4.93325,52.8125
167,7/12/2017 10:00,23.79,11.4,0.5,7.60875,354.675
168,7/12/2017 12:00,23.6,9.3,1.9,6.8,23.1025
169,7/12/2017 16:00,23.44,6.1,1.9,4.9925,275.675
170,7/12/2017 18:00,23.36,3.7,0.9,6.01325,277.35
171,7/12/2017 20:00,23.22,5.7,0.4,6.02475,275.675
172,7/12/2017 22:00,23.03,3.2,0.2,5.314,274.9
173,7/13/2017 0:00,22.89,5.3,0.6,5.6885,272.95
174,7/13/2017 2:00,22.73,3.3,0.9,5.2605,273.925
175,7/13/2017 4:00,22.43,1.3,1.6,3.5515,271.675
176,7/13/2017 6:00,22.24,0.2,1.2,4.601,272.875
177,7/13/2017 8:00,22.09,3.5,-0.2,6.0115,274.7
178,7/13/2017 10:00,21.99,1.2,0.8,4.51425,274.15
179,7/13/2017 12:00,22.02,5.7,0.9,3.87225,274.2
180,7/13/2017 14:00,22.04,2.9,0.7,3.01675,273
181,7/13/2017 16:00,22.01,3.9,1,2.84275,273.275
182,7/13/2017 18:00,21.9,2.6,0.3,4.0955,272.3
183,7/13/2017 20:00,21.83,3.4,1.5,2.4135,272.25
184,7/13/2017 22:00,21.76,11.5,0.8,2.81375,272.375
185,7/14/2017 0:00,21.68,7.3,1.1,2.71825,271.825
186,7/14/2017 2:00,21.6,1.7,0.7,3.189,271.875
187,7/14/2017 4:00,21.47,-1.1,0.1,3.11225,271.525
188,7/14/2017 6:00,21.36,5,0.5,3.286,271.225
189,7/14/2017 8:00,21.32,1.3,0.5,3.89425,271.1
190,7/14/2017 10:00,21.34,4.9,0.4,3.5995,271.5
191,7/14/2017 12:00,21.34,1.8,0.3,3.81575,271.625
192,7/14/2017 14:00,21.32,4,0.9,2.93,272.275
193,7/14/2017 16:00,21.25,3.3,-0.5,4.164,271.725
194,7/14/2017 18:00,21.18,5.1,0.1,6.1895,271.05
195,7/14/2017 20:00,21.2,4,0.9,3.74525,271.475
196,7/14/2017 22:00,21.17,1.5,0.7,2.95975,271.525
197,7/15/2017 0:00,21.2,5.1,-0.2,5.652,274.75
198,7/15/2017 2:00,21.07,2.4,-0.4,5.16425,274.325
199,7/15/2017 4:00,21.03,7.1,0.4,4.8235,273.3
200,7/15/2017 6:00,21.12,3.5,0.1,3.58875,272.875
201,7/15/2017 8:00,21.15,3.3,1.1,2.4525,272.5
202,7/15/2017 10:00,21.22,0.5,0.5,2.8525,272.85
203,7/15/2017 12:00,21.18,4.2,1.2,2.9345,272.3
204,7/15/2017 14:00,21.51,7.3,1.2,0.914,272.575
205,7/15/2017 16:00,21.89,6.2,0.2,0.75325,272.8
206,7/15/2017 18:00,22.11,1.9,0.5,2.65175,272.9
207,7/15/2017 20:00,22.88,8.3,0.9,2.1165,272.9
208,7/15/2017 22:00,22.26,7.8,-0.3,3.10775,272.6
209,7/16/2017 0:00,21.72,4.8,0.9,3.7055,233.85
210,7/16/2017 2:00,21.5,2.2,0.7,4.56125,272.85
211,7/16/2017 4:00,21.37,6.5,0.6,3.93725,272.9
212,7/16/2017 6:00,21.26,0.9,0.6,4.73375,272.9
213,7/16/2017 8:00,21.13,2,-0.1,4.33625,272.9
214,7/16/2017 10:00,21.37,7.7,0.6,4.0345,272.925
215,7/16/2017 12:00,22.4,6.3,0.5,2.99375,272.975
216,7/16/2017 14:00,22.8,5.9,-0.2,0.9285,272.65
217,7/16/2017 16:00,22.63,6.8,0.5,0.937,272.6
218,7/16/2017 18:00,22.4,6.8,-0.2,1.92475,272.4
219,7/16/2017 20:00,23.51,3.6,1.4,1.43975,272.575
220,7/16/2017 22:00,23.71,7,1.5,1.1615,272.6
221,7/17/2017 0:00,24.1,7.9,0.3,3.87975,272.725
222,7/17/2017 2:00,23.86,5,0.5,1.385,272.6
223,7/17/2017 4:00,23.55,6.9,1,1.26575,272.575
224,7/17/2017 6:00,22.75,9.8,1.3,1.44125,272.625
225,7/17/2017 8:00,22.99,12,1.5,1.288,272.675
226,7/17/2017 10:00,23.28,14.4,1.9,3.42225,272.875
227,7/17/2017 12:00,23.4,15.2,0.8,1.5915,272.7
228,7/17/2017 14:00,23.37,18.5,1.5,3.84575,272.75
229,7/17/2017 16:00,23.53,29.9,4.9,1.992,272.5
230,7/17/2017 18:00,23.96,23.3,1.7,3.4465,272.875
231,7/17/2017 20:00,23.62,14.7,1.4,2.96125,272.9
232,7/17/2017 22:00,23.4,12.3,1,2.053,272.7
233,7/18/2017 0:00,23.23,10,0.7,1.7645,272.625
234,7/18/2017 2:00,23.13,11.8,0.3,3.38025,272.8
235,7/18/2017 4:00,22.98,18.5,1.3,5.28575,272.8
236,7/18/2017 6:00,22.72,18.4,2.6,5.31025,272.8
237,7/18/2017 8:00,22.61,15.1,1.7,4.69475,272.8
238,7/18/2017 10:00,23.03,27.5,2.9,3.63175,272.825
239,7/18/2017 12:00,23.74,51.3,7,1.55575,272.375
240,7/18/2017 14:00,23.39,43.2,5.7,0.2255,272.5
241,7/18/2017 16:00,23.6,25.5,2.3,1.007,272.375
242,7/18/2017 18:00,23.78,22.7,0.8,1.27525,272.825
243,7/18/2017 20:00,26.31,53.8,7.8,2.4555,272.9
244,7/18/2017 22:00,26.51,37.3,3.8,1.34925,272.725
245,7/19/2017 0:00,24.03,22.5,3.1,1.867,272.675
246,7/19/2017 2:00,24.2,19.7,1.7,1.92375,272.65
247,7/19/2017 4:00,23.65,17.6,1.9,3.3545,272.8
248,7/19/2017 6:00,23.56,13.8,0.6,4.19225,272.8
249,7/19/2017 8:00,23.56,16.2,1.1,4.34875,272.825
250,7/19/2017 10:00,23.63,20,0.9,3.665,272.85
251,7/19/2017 12:00,23.99,14.5,2.2,2.39075,272.775
252,7/26/2017 11:00,22.94,36.9,3.2,3.1105,243.6
253,7/26/2017 11:00,22.94,36.9,3.2,3.1105,243.6
254,7/26/2017 11:00,22.94,36.9,3.2,3.1105,243.6
255,7/26/2017 11:00,22.94,36.9,3.2,3.1105,243.6
256,7/26/2017 11:00,22.94,36.3,2.9,3.1105,243.6
257,7/26/2017 11:00,22.94,36.3,2.9,3.1105,243.6
258,7/26/2017 11:00,22.94,36.9,3.2,3.1105,243.6
259,7/26/2017 11:00,22.94,36.9,3.2,3.1105,243.6
260,7/26/2017 11:00,22.94,36.9,3.2,3.1105,243.6
261,7/26/2017 11:00,22.94,36.9,3.2,3.1105,243.6
262,7/26/2017 11:00,22.94,36.9,3.2,3.1105,243.6
263,7/26/2017 11:00,22.94,36.9,3.2,3.1105,243.6
264,7/26/2017 11:00,22.94,36.3,2.9,3.1105,243.6
265,7/26/2017 11:00,22.94,36.3,2.9,3.1105,243.6
266,7/26/2017 11:00,22.94,36.3,2.9,3.1105,243.6
267,7/26/2017 11:00,22.94,36.3,2.9,3.1105,243.6
268,7/26/2017 11:00,22.94,36.3,2.9,3.1105,243.6
269,7/26/2017 11:00,22.94,36.3,2.9,3.1105,243.6
270,7/26/2017 11:00,22.94,36.9,3.2,3.1105,243.6
271,7/26/2017 11:00,22.94,36.9,3.2,3.1105,243.6
272,7/26/2017 11:00,22.94,36.9,3.2,3.1105,243.6
273,7/26/2017 11:00,22.94,36.9,3.2,3.1105,243.6
274,7/26/2017 11:00,22.94,36.3,2.9,3.1105,243.6
275,7/26/2017 11:00,22.94,36.3,2.9,3.1105,243.6
276,7/26/2017 11:00,22.94,36.3,2.9,3.1105,243.6
277,7/26/2017 11:00,22.94,36.3,2.9,3.1105,243.6
278,7/26/2017 11:00,22.94,36.3,2.9,3.1105,243.6
279,7/26/2017 11:00,22.94,36.3,2.9,3.1105,243.6
280,7/26/2017 11:00,22.94,36.3,2.9,3.1105,243.6
281,7/26/2017 11:00,22.94,36.3,2.9,3.1105,243.6
282,7/26/2017 11:00,22.94,36.9,3.2,3.1105,243.6
283,7/26/2017 11:00,22.94,36.9,3.2,3.1105,243.6
284,7/26/2017 12:00,23.16,35.7,3,3.4915,272.95
285,7/26/2017 14:00,23.22,34.1,2.6,6.44625,272.9
286,7/26/2017 16:00,23.31,34,3.2,5.13175,272.9
287,7/26/2017 18:00,23.27,30.2,2.4,2.79125,272.825
288,7/26/2017 20:00,23.25,23.4,2.3,4.32225,272.725
289,7/26/2017 22:00,23.18,32.4,2.7,2.94975,272.8
290,7/27/2017 0:00,23.16,28.4,2.4,3.78375,272.8
291,7/27/2017 2:00,23.06,29.4,0.9,4.76875,272.8
292,7/27/2017 4:00,22.98,11.6,1,5.807,272.8
293,7/27/2017 6:00,22.89,27.5,1.5,6.417,272.8
294,7/27/2017 8:00,22.75,26.7,2.1,6.58425,272.8
295,7/27/2017 10:00,22.62,22.5,1.5,6.37275,272.8
296,7/27/2017 12:00,22.54,23.9,1.6,5.66175,272.8
297,7/27/2017 14:00,22.52,24.5,1.6,5.068,272.9
298,7/27/2017 16:00,22.93,27.1,2.2,3.4235,272.9
299,7/27/2017 18:00,23.15,33.1,3.4,4.54,272.875
300,7/27/2017 20:00,23.07,26.7,1.6,2.70925,272.875
301,7/27/2017 22:00,23.02,21.6,2,4.00875,272.2
302,7/28/2017 0:00,22.84,17.6,1.2,3.717,272.2
303,7/28/2017 2:00,22.71,16.1,0.8,7.145,272.4
304,7/28/2017 4:00,22.54,23.9,0.9,5.49075,272.35
305,7/28/2017 6:00,22.37,9.3,0.6,4.303,272.4
306,7/28/2017 8:00,22.31,20.2,0.4,3.1225,272.4
307,7/28/2017 10:00,22.49,20.9,1.8,1.82775,272.35
308,7/28/2017 12:00,23.33,34.3,2,1.51125,272.725
309,7/28/2017 14:00,24.15,32.2,1.9,3.27075,288.775
310,7/28/2017 16:00,23.88,30.1,2.9,4.51475,278.6
311,7/28/2017 18:00,23.66,32.9,2.1,3.797,274.525
312,7/28/2017 20:00,23.52,20.9,1.5,3.51275,272.2
313,7/28/2017 22:00,23.38,27.6,1.4,1.719,234.35
314,7/29/2017 0:00,23.25,29.6,1.3,1.60275,272.625
315,7/29/2017 2:00,23.1,25.4,1,1.78575,272.675
316,7/29/2017 4:00,22.9,30.4,1.3,1.7915,272.675
317,7/29/2017 6:00,22.73,26.5,1.3,1.66175,272.625
318,7/29/2017 8:00,22.72,29.9,3,0.73975,272.8
319,7/29/2017 10:00,23.14,32.1,2.3,3.106,272.3
320,7/29/2017 12:00,23.53,44.2,3.2,2.853,272.35
321,7/29/2017 14:00,23.57,36.4,2.9,4.23875,272.375
322,7/29/2017 16:00,23.76,33.1,2.5,4.07475,272.4
323,7/29/2017 18:00,23.78,27.1,3.9,4.9445,272.425
324,7/29/2017 20:00,23.61,30.3,2.8,2.5475,272.55
325,7/29/2017 22:00,23.48,28.1,1.7,1.709,272.6
326,7/30/2017 0:00,23.31,30.9,1.8,2.618,272.6
327,7/30/2017 2:00,23.15,27.9,1.2,1.5925,272.625
328,7/30/2017 4:00,23.04,40.4,2.8,1.98475,272.625
329,7/30/2017 6:00,22.89,20.9,2.4,1.54625,272.65
330,7/30/2017 8:00,22.84,21.9,3.2,0.751,272.75
331,7/30/2017 10:00,23.59,30.1,1.8,0.51125,272.475
332,7/30/2017 12:00,24.05,51.4,4.4,0.552,272.65
333,7/30/2017 14:00,24.67,50.3,4.4,0.5195,272.775
334,7/30/2017 16:00,24.09,45.5,3.1,0.59775,272.525
335,7/30/2017 18:00,24.83,42.3,2.9,0.68775,272.675
336,7/30/2017 20:00,26.07,31.9,1.6,2.12875,272.775
337,7/30/2017 22:00,24.86,24.2,1.7,3.15825,272.8
338,7/31/2017 0:00,23.82,21.7,1.9,4.23475,272.8
339,7/31/2017 2:00,23.28,27.7,0.5,3.7815,272.85
340,7/31/2017 4:00,23.08,29.8,2,4.82175,272.8
341,7/31/2017 6:00,22.88,23.6,1.9,3.79825,272.8
342,7/31/2017 8:00,22.67,22.4,3.4,4.4775,272.85
343,7/31/2017 10:00,22.99,28.3,2.6,2.99675,272.925
344,7/31/2017 12:00,23.66,32.5,2.7,2.1985,272.925
345,7/31/2017 14:00,24.9,18.2,2.3,0.70375,272.7
346,7/31/2017 16:00,24.27,19.7,2.1,2.50125,273.025
347,7/31/2017 18:00,24.44,20.2,0.6,3.208,272.375
348,7/31/2017 20:00,24.46,20.6,0.7,1.8045,272.95
349,7/31/2017 22:00,24.67,22.1,0.8,2.68525,272.85
350,8/1/2017 0:00,24.93,17.6,1.6,1.96025,272.725
351,8/1/2017 2:00,24.79,14.5,1,1.88325,272.325
352,8/1/2017 4:00,24.56,15.6,1.2,1.14775,272.6
353,8/1/2017 6:00,24.36,15.8,1.9,1.7935,272.45
354,8/1/2017 8:00,24.29,30.9,2.3,1.41225,272.3
355,8/1/2017 10:00,24.64,21.8,0.8,1.0005,272.525
356,8/1/2017 12:00,24.8,22,2.5,0.47075,272.525
357,8/1/2017 14:00,25.24,26.8,1,1.396,272.675
358,8/1/2017 16:00,25.6,21.6,2.1,1.02275,272.6
359,8/1/2017 18:00,26.99,13.3,0.4,1.568,272.5
360,8/1/2017 20:00,26.4,12.9,1.3,1.93325,272.65
361,8/1/2017 22:00,25.49,18.4,0.4,1.75275,272.675
362,8/2/2017 0:00,25.18,17.2,1.9,2.618,272.7
363,8/2/2017 2:00,24.78,20.4,1.7,3.12425,272.7
364,8/2/2017 4:00,24.04,11.3,2.3,2.87375,272.7
365,8/2/2017 6:00,23.94,19.6,1.8,2.353,272.725
366,8/2/2017 8:00,23.84,14.4,2.4,5.05525,272.85
367,8/2/2017 10:00,23.91,25.3,1.6,3.11375,272.925
368,8/2/2017 12:00,24.47,21.1,0.8,1.71075,272.7
369,8/2/2017 14:00,25.96,18.7,1.1,1.69375,272.825
370,8/2/2017 15:00,26.06,12,2,1.5525,210.475
371,8/2/2017 16:00,26.26,13.2,1.4,2.449,216.45
372,8/2/2017 16:00,26.26,13.2,1.4,2.449,216.45
373,8/2/2017 16:00,26.26,13.2,1.4,2.449,216.45
374,8/2/2017 16:00,26.26,13.2,1.4,2.449,216.45
375,8/2/2017 16:00,26.42,12.6,1.2,2.449,216.45
376,8/2/2017 16:00,26.42,12.6,1.2,2.449,216.45
377,8/2/2017 16:00,26.26,13.2,1.4,2.449,216.45
378,8/2/2017 16:00,26.26,13.2,1.4,2.449,216.45
379,8/2/2017 16:00,26.26,13.2,1.4,2.449,216.45
380,8/2/2017 16:00,26.26,13.2,1.4,2.449,216.45
381,8/2/2017 16:00,26.42,12.6,1.2,2.449,216.45
382,8/2/2017 16:00,26.42,12.6,1.2,2.449,216.45
383,8/2/2017 16:00,26.42,12.6,1.2,2.449,216.45
384,8/2/2017 16:00,26.42,12.6,1.2,2.449,216.45
385,8/2/2017 16:00,26.42,12.6,1.2,2.449,216.45
386,8/2/2017 16:00,26.42,12.6,1.2,2.449,216.45
387,8/2/2017 16:00,26.42,12.6,1.2,2.449,216.45
388,8/2/2017 16:00,26.42,12.6,1.2,2.449,216.45
389,8/2/2017 16:00,26.42,12.6,1.2,2.449,216.45
390,8/2/2017 16:00,26.42,12.6,1.2,2.449,216.45
391,8/2/2017 16:00,26.42,12.6,1.2,2.449,216.45
392,8/2/2017 16:00,26.42,12.6,1.2,2.449,216.45
393,8/2/2017 16:00,26.26,13.2,1.4,2.449,216.45
394,8/2/2017 16:00,26.26,13.2,1.4,2.449,216.45
395,8/2/2017 16:00,26.26,13.2,1.4,2.449,216.45
396,8/2/2017 16:00,26.26,13.2,1.4,2.449,216.45
397,8/2/2017 16:00,26.26,13.2,1.4,2.449,216.45
398,8/2/2017 16:00,26.26,13.2,1.4,2.449,216.45
399,8/2/2017 16:00,26.42,12.6,1.2,2.449,216.45
400,8/2/2017 16:00,26.42,12.6,1.2,2.449,216.45
401,8/2/2017 16:00,26.26,13.2,1.4,2.449,216.45
402,8/2/2017 16:00,26.26,13.2,1.4,2.449,216.45
403,8/2/2017 18:00,26.04,13.3,1.7,3.13925,214.575
404,8/2/2017 20:00,25.47,15.8,2.2,7.06275,228.425
405,8/2/2017 22:00,25.03,22.8,1.8,3.21525,238.5
406,8/3/2017 0:00,25.01,20.6,1.8,3.69025,188.9
407,8/3/2017 2:00,24.83,18.5,1.9,4.60425,191.25
408,8/3/2017 4:00,24.96,22.6,2,5.09475,225.25
409,8/3/2017 6:00,24.87,20.7,1.2,5.56025,209.525
410,8/3/2017 8:00,24.81,18.4,2.3,5.01325,199.925
411,8/3/2017 10:00,25.04,21.7,2,3.17075,257.95
412,8/3/2017 12:00,25.73,11.9,2.1,2.66,250.975
413,8/3/2017 14:00,25.52,17.1,1.9,1.83625,272.25
414,8/3/2017 16:00,25.44,20.4,2.2,0.948,272.675
415,8/3/2017 18:00,25.61,19.1,2.2,1.87,232.15
416,8/3/2017 20:00,25.56,21,2.2,1.25275,219.3
417,8/3/2017 22:00,25.62,20.2,2.3,1.11975,168.1
418,8/4/2017 0:00,25.51,20.7,1.3,2.2795,256.875
